review_text,rating,date,bank,source,sentiment_label_bert,sentiment_score_bert,sentiment_score_vader,sentiment_label_vader,sentiment_label,sentiment_score,identified_theme
it is a good app,5,2025-11-18,BOA,Google Play,POSITIVE,0.9998643398284912,0.4404,POSITIVE,POSITIVE,0.9998643398284912,General Feedback
it is not working at all,1,2025-11-15,BOA,Google Play,NEGATIVE,-0.00021880865097045898,0.0,NEUTRAL,NEGATIVE,-0.00021880865097045898,Bugs/Errors & Stability
🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,5,2025-11-15,BOA,Google Play,POSITIVE,0.825160562992096,0.9142,POSITIVE,POSITIVE,0.825160562992096,Account Access & Security
when trying to activate the app it keeps on loading on the security questions page. It has been two days,1,2025-11-13,BOA,Google Play,NEGATIVE,-0.004748940467834473,0.34,POSITIVE,NEGATIVE,-0.004748940467834473,Transaction Performance
fast and simple,5,2025-11-11,BOA,Google Play,POSITIVE,0.9997392296791077,0.0,NEUTRAL,POSITIVE,0.9997392296791077,Transaction Performance
best of best,5,2025-11-10,BOA,Google Play,POSITIVE,0.9997496008872986,0.8555,POSITIVE,POSITIVE,0.9997496008872986,General Feedback
Worest Banking App Ever I seen. Fake App Bad Better to Leave,1,2025-11-10,BOA,Google Play,NEGATIVE,-0.0006111860275268555,-0.5994,NEGATIVE,NEGATIVE,-0.0006111860275268555,General Feedback
good,4,2025-11-10,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,BOA,Google Play,NEGATIVE,-0.0052970051765441895,0.4166,POSITIVE,NEGATIVE,-0.0052970051765441895,Transaction Performance
Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,BOA,Google Play,NEGATIVE,-0.11511528491973877,0.4404,POSITIVE,NEGATIVE,-0.11511528491973877,Transaction Performance
best app,5,2025-11-08,BOA,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
Best app,5,2025-11-07,BOA,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
"Barely works, it always fails to connect",1,2025-11-07,BOA,Google Play,NEGATIVE,-0.0002467036247253418,-0.4215,NEGATIVE,NEGATIVE,-0.0002467036247253418,General Feedback
my fav app,5,2025-11-07,BOA,Google Play,POSITIVE,0.9846561551094055,0.4588,POSITIVE,POSITIVE,0.9846561551094055,General Feedback
this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,BOA,Google Play,NEGATIVE,-0.0022050142288208008,0.0,NEUTRAL,NEGATIVE,-0.0022050142288208008,UI/UX & Design
very nice,5,2025-11-04,BOA,Google Play,POSITIVE,0.9998563528060913,0.4754,POSITIVE,POSITIVE,0.9998563528060913,General Feedback
"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,BOA,Google Play,NEGATIVE,-0.0014183521270751953,0.102,POSITIVE,NEGATIVE,-0.0014183521270751953,General Feedback
I like,5,2025-11-02,BOA,Google Play,POSITIVE,0.9998149275779724,0.3612,POSITIVE,POSITIVE,0.9998149275779724,General Feedback
ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,1,2025-11-01,BOA,Google Play,NEGATIVE,-0.03912311792373657,0.0,NEUTRAL,NEGATIVE,-0.03912311792373657,General Feedback
i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,BOA,Google Play,NEGATIVE,-0.09165704250335693,0.4969,POSITIVE,NEGATIVE,-0.09165704250335693,Transaction Performance
"the worst app ever,",1,2025-10-30,BOA,Google Play,NEGATIVE,-0.00020676851272583008,-0.6249,NEGATIVE,NEGATIVE,-0.00020676851272583008,General Feedback
better,5,2025-10-29,BOA,Google Play,POSITIVE,0.999264657497406,0.4404,POSITIVE,POSITIVE,0.999264657497406,General Feedback
"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,BOA,Google Play,NEGATIVE,-0.0007178187370300293,-0.0258,NEUTRAL,NEGATIVE,-0.0007178187370300293,Transaction Performance
this app can't open? what is problem? please solve my problem?,1,2025-10-28,BOA,Google Play,NEGATIVE,-0.0003781318664550781,-0.4291,NEGATIVE,NEGATIVE,-0.0003781318664550781,Bugs/Errors & Stability
kiyaa makonn,5,2025-10-27,BOA,Google Play,POSITIVE,0.7175930142402649,0.0,NEUTRAL,POSITIVE,0.7175930142402649,General Feedback
very very lazy app,1,2025-10-26,BOA,Google Play,NEGATIVE,-0.00031435489654541016,-0.4716,NEGATIVE,NEGATIVE,-0.00031435489654541016,General Feedback
telebirr remittance,5,2025-10-24,BOA,Google Play,NEGATIVE,-0.020038902759552002,0.0,NEUTRAL,NEGATIVE,-0.020038902759552002,General Feedback
The best bank in 🇪🇹,5,2025-10-23,BOA,Google Play,POSITIVE,0.9998179078102112,0.6369,POSITIVE,POSITIVE,0.9998179078102112,General Feedback
its good,5,2025-10-22,BOA,Google Play,POSITIVE,0.9998385906219482,0.4404,POSITIVE,POSITIVE,0.9998385906219482,General Feedback
the worst app in my financial experience.,1,2025-10-22,BOA,Google Play,NEGATIVE,-0.0002085566520690918,-0.6249,NEGATIVE,NEGATIVE,-0.0002085566520690918,General Feedback
good for mb appliciation,5,2025-10-21,BOA,Google Play,POSITIVE,0.9943337440490723,0.4404,POSITIVE,POSITIVE,0.9943337440490723,General Feedback
the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,BOA,Google Play,NEGATIVE,-0.00023764371871948242,-0.9107,NEGATIVE,NEGATIVE,-0.00023764371871948242,Transaction Performance
try to easy network,4,2025-10-17,BOA,Google Play,NEGATIVE,-0.001266777515411377,0.4404,POSITIVE,NEGATIVE,-0.001266777515411377,General Feedback
hussen hassen umer,5,2025-10-16,BOA,Google Play,POSITIVE,0.8681214451789856,0.0,NEUTRAL,POSITIVE,0.8681214451789856,General Feedback
"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,BOA,Google Play,NEGATIVE,-0.0011568069458007812,0.4404,POSITIVE,NEGATIVE,-0.0011568069458007812,Transaction Performance
an exceptional banking app.,5,2025-10-16,BOA,Google Play,POSITIVE,0.9997233748435974,0.0,NEUTRAL,POSITIVE,0.9997233748435974,General Feedback
alhamdulilah,5,2025-10-11,BOA,Google Play,POSITIVE,0.8558266162872314,0.0,NEUTRAL,POSITIVE,0.8558266162872314,General Feedback
poor,5,2025-10-11,BOA,Google Play,NEGATIVE,-0.00020879507064819336,-0.4767,NEGATIVE,NEGATIVE,-0.00020879507064819336,General Feedback
Best of best,5,2025-10-09,BOA,Google Play,POSITIVE,0.9997496008872986,0.8555,POSITIVE,POSITIVE,0.9997496008872986,General Feedback
from the last week updates the app is not working Please check the problems,1,2025-10-08,BOA,Google Play,NEGATIVE,-0.00030803680419921875,-0.5664,NEGATIVE,NEGATIVE,-0.00030803680419921875,UI/UX & Design
It's always crushing,1,2025-10-08,BOA,Google Play,NEGATIVE,-0.0006194114685058594,-0.3612,NEGATIVE,NEGATIVE,-0.0006194114685058594,General Feedback
office branches have to improve their services please,4,2025-10-07,BOA,Google Play,POSITIVE,0.6649660468101501,0.6369,POSITIVE,POSITIVE,0.6649660468101501,General Feedback
♥️♥️,5,2025-10-05,BOA,Google Play,POSITIVE,0.9437572360038757,0.0,NEUTRAL,POSITIVE,0.9437572360038757,General Feedback
Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,BOA,Google Play,NEGATIVE,-0.0011618733406066895,0.4404,POSITIVE,NEGATIVE,-0.0011618733406066895,Transaction Performance
it needs a timely update,5,2025-10-03,BOA,Google Play,NEGATIVE,-0.0016967058181762695,0.0,NEUTRAL,NEGATIVE,-0.0016967058181762695,UI/UX & Design
"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,2025-10-01,BOA,Google Play,NEGATIVE,-0.0002945065498352051,-0.6794,NEGATIVE,NEGATIVE,-0.0002945065498352051,Transaction Performance
Like,5,2025-10-01,BOA,Google Play,POSITIVE,0.9910564422607422,0.3612,POSITIVE,POSITIVE,0.9910564422607422,General Feedback
I can't type my otp on it.,1,2025-10-01,BOA,Google Play,NEGATIVE,-0.0009100437164306641,0.0,NEUTRAL,NEGATIVE,-0.0009100437164306641,Account Access & Security
"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,BOA,Google Play,NEGATIVE,-0.0022890567779541016,0.1757,POSITIVE,NEGATIVE,-0.0022890567779541016,Bugs/Errors & Stability
jaajja,4,2025-09-30,BOA,Google Play,NEGATIVE,-0.0127144455909729,0.0,NEUTRAL,NEGATIVE,-0.0127144455909729,General Feedback
I love this bank the best experience ever.,5,2025-09-28,BOA,Google Play,POSITIVE,0.9998602867126465,0.8555,POSITIVE,POSITIVE,0.9998602867126465,General Feedback
"Nothing has been improved, it doesn't work like the previous version.",1,2025-09-25,BOA,Google Play,NEGATIVE,-0.0002976059913635254,-0.5667,NEGATIVE,NEGATIVE,-0.0002976059913635254,General Feedback
easy and fast,5,2025-09-24,BOA,Google Play,POSITIVE,0.9995583891868591,0.4404,POSITIVE,POSITIVE,0.9995583891868591,Transaction Performance
Great,5,2025-09-20,BOA,Google Play,POSITIVE,0.9998630285263062,0.6249,POSITIVE,POSITIVE,0.9998630285263062,General Feedback
mobile banking,5,2025-09-19,BOA,Google Play,POSITIVE,0.9076533913612366,0.0,NEUTRAL,POSITIVE,0.9076533913612366,General Feedback
very good,5,2025-09-18,BOA,Google Play,POSITIVE,0.9998520612716675,0.4927,POSITIVE,POSITIVE,0.9998520612716675,General Feedback
😎,5,2025-09-18,BOA,Google Play,NEGATIVE,-0.30294370651245117,0.0,NEUTRAL,NEGATIVE,-0.30294370651245117,General Feedback
"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,BOA,Google Play,NEGATIVE,-0.008124470710754395,0.0,NEUTRAL,NEGATIVE,-0.008124470710754395,General Feedback
On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,BOA,Google Play,NEGATIVE,-0.0035597681999206543,0.5656,POSITIVE,NEGATIVE,-0.0035597681999206543,Transaction Performance
since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,BOA,Google Play,NEGATIVE,-0.00045859813690185547,0.0,NEUTRAL,NEGATIVE,-0.00045859813690185547,Transaction Performance
none,5,2025-09-14,BOA,Google Play,NEGATIVE,-0.014654278755187988,0.0,NEUTRAL,NEGATIVE,-0.014654278755187988,General Feedback
good,2,2025-09-13,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
good,5,2025-09-12,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
very good app i ever used,5,2025-09-12,BOA,Google Play,POSITIVE,0.9998385906219482,0.4927,POSITIVE,POSITIVE,0.9998385906219482,General Feedback
its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,BOA,Google Play,NEGATIVE,-0.0020132064819335938,0.8271,POSITIVE,NEGATIVE,-0.0020132064819335938,Customer Support
zedo,5,2025-09-11,BOA,Google Play,POSITIVE,0.994045615196228,0.0,NEUTRAL,POSITIVE,0.994045615196228,General Feedback
please open my mobile app,5,2025-09-10,BOA,Google Play,POSITIVE,0.9873003363609314,0.3182,POSITIVE,POSITIVE,0.9873003363609314,General Feedback
it doesn't open,1,2025-09-10,BOA,Google Play,NEGATIVE,-0.0002472996711730957,0.0,NEUTRAL,NEGATIVE,-0.0002472996711730957,General Feedback
Very Good,5,2025-09-09,BOA,Google Play,POSITIVE,0.9998520612716675,0.4927,POSITIVE,POSITIVE,0.9998520612716675,General Feedback
masha alla,5,2025-09-08,BOA,Google Play,NEGATIVE,-0.04853719472885132,0.0,NEUTRAL,NEGATIVE,-0.04853719472885132,General Feedback
Best banking transaction application in Ethiopia !,5,2025-09-05,BOA,Google Play,POSITIVE,0.9996905326843262,0.6696,POSITIVE,POSITIVE,0.9996905326843262,General Feedback
السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,2025-09-04,BOA,Google Play,NEGATIVE,-0.41818350553512573,0.0,NEUTRAL,NEGATIVE,-0.41818350553512573,General Feedback
tamaam kamal,1,2025-09-04,BOA,Google Play,POSITIVE,0.9918873906135559,0.0,NEUTRAL,POSITIVE,0.9918873906135559,General Feedback
በጣም ሐሪፍ,5,2025-09-03,BOA,Google Play,NEGATIVE,-0.2149408459663391,0.0,NEUTRAL,NEGATIVE,-0.2149408459663391,General Feedback
great 👍,5,2025-09-02,BOA,Google Play,POSITIVE,0.9997692704200745,0.6249,POSITIVE,POSITIVE,0.9997692704200745,General Feedback
goof,4,2025-09-01,BOA,Google Play,NEGATIVE,-0.002472102642059326,0.0,NEUTRAL,NEGATIVE,-0.002472102642059326,General Feedback
absiniya banki,5,2025-08-29,BOA,Google Play,NEGATIVE,-0.09169620275497437,0.0,NEUTRAL,NEGATIVE,-0.09169620275497437,General Feedback
has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,BOA,Google Play,NEGATIVE,-0.0003070831298828125,0.0,NEUTRAL,NEGATIVE,-0.0003070831298828125,Bugs/Errors & Stability
One of the best in this business,5,2025-08-25,BOA,Google Play,POSITIVE,0.9998694658279419,0.6369,POSITIVE,POSITIVE,0.9998694658279419,General Feedback
Excellent,5,2025-08-20,BOA,Google Play,POSITIVE,0.9998434782028198,0.5719,POSITIVE,POSITIVE,0.9998434782028198,General Feedback
besat🥰,5,2025-08-19,BOA,Google Play,NEGATIVE,-0.30294370651245117,0.0,NEUTRAL,NEGATIVE,-0.30294370651245117,General Feedback
unlimited experience,5,2025-08-18,BOA,Google Play,POSITIVE,0.9997161030769348,0.0,NEUTRAL,POSITIVE,0.9997161030769348,General Feedback
"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,BOA,Google Play,NEGATIVE,-0.000876009464263916,0.7383,POSITIVE,NEGATIVE,-0.000876009464263916,Transaction Performance
very nice mobile banking app my favourite,5,2025-08-16,BOA,Google Play,POSITIVE,0.9997608065605164,0.4754,POSITIVE,POSITIVE,0.9997608065605164,General Feedback
"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,BOA,Google Play,NEGATIVE,-0.0022262930870056152,0.0,NEUTRAL,NEGATIVE,-0.0022262930870056152,Bugs/Errors & Stability
best apps,5,2025-08-15,BOA,Google Play,POSITIVE,0.999784529209137,0.6369,POSITIVE,POSITIVE,0.999784529209137,General Feedback
the worst app ever to exist in a bank history,1,2025-08-15,BOA,Google Play,NEGATIVE,-0.00021582841873168945,-0.6249,NEGATIVE,NEGATIVE,-0.00021582841873168945,General Feedback
thank you,5,2025-08-14,BOA,Google Play,POSITIVE,0.9998352527618408,0.3612,POSITIVE,POSITIVE,0.9998352527618408,General Feedback
Best mobile app in the country,5,2025-08-14,BOA,Google Play,POSITIVE,0.999710738658905,0.6369,POSITIVE,POSITIVE,0.999710738658905,General Feedback
not fast,2,2025-08-12,BOA,Google Play,NEGATIVE,-0.00502091646194458,0.0,NEUTRAL,NEGATIVE,-0.00502091646194458,Transaction Performance
keeps freezing at the front page.,1,2025-08-10,BOA,Google Play,NEGATIVE,-0.005171716213226318,-0.1027,NEGATIVE,NEGATIVE,-0.005171716213226318,General Feedback
it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,BOA,Google Play,NEGATIVE,-0.00031387805938720703,0.0772,POSITIVE,NEGATIVE,-0.00031387805938720703,Bugs/Errors & Stability
abseniya bank app,5,2025-08-08,BOA,Google Play,NEGATIVE,-0.30377548933029175,0.0,NEUTRAL,NEGATIVE,-0.30377548933029175,General Feedback
good,5,2025-08-05,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
yes goode app,5,2025-08-03,BOA,Google Play,POSITIVE,0.9997490048408508,0.4019,POSITIVE,POSITIVE,0.9997490048408508,General Feedback
Great App,5,2025-08-02,BOA,Google Play,POSITIVE,0.999821126461029,0.6249,POSITIVE,POSITIVE,0.999821126461029,General Feedback
1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,BOA,Google Play,NEGATIVE,-0.0002505183219909668,-0.8168,NEGATIVE,NEGATIVE,-0.0002505183219909668,Transaction Performance
ረጀብነሱ,1,2025-07-31,BOA,Google Play,NEGATIVE,-0.30294370651245117,0.0,NEUTRAL,NEGATIVE,-0.30294370651245117,General Feedback
The Worst Mobile Banking App.,1,2025-07-31,BOA,Google Play,NEGATIVE,-0.00020056962966918945,-0.6249,NEGATIVE,NEGATIVE,-0.00020056962966918945,General Feedback
giod,5,2025-07-30,BOA,Google Play,POSITIVE,0.9893913269042969,0.0,NEUTRAL,POSITIVE,0.9893913269042969,General Feedback
